Speaker Name,イン点,アウト点,文字起こし,色選択
みまき3,00:15:16:20,00:15:33:03,1そうなんです。問題は。,Mango
みまき3,00:15:33:05,00:15:41:14,のアメリカの素晴らしい国の。,Mango
みまき3,00:15:41:16,00:15:49:12,アメリカが我々も。,Mango
みまき3,00:15:49:14,00:15:58:21,批判してもっていうな方針で。,Mango
みまき3,00:15:58:23,00:16:02:15,写真を。,Mango
みまき3,00:16:02:17,00:16:06:06,を。,Mango
みまき3,00:16:06:08,00:16:08:17,アメリカ。,Mango
みまき3,00:16:08:19,00:16:14:15,さん。,Mango
D3,00:16:14:17,00:16:15:18,です。,Mango
みまき3,00:16:15:20,00:16:22:23,それはすごく。損した。,Mango
みまき3,00:16:23:00,00:16:29:07,負の面は？,Mango
みまき3,00:16:29:09,00:16:35:10,歴史が。,Mango
,00:00:00:00,00:00:10:02,--- 20s GAP ---,GAP_3
吉田3,00:16:35:12,00:17:00:11,そう言うと。なんていう人はね。国民共同体ってますけど。もしかしたら良くない？共同体の方がしやすいかもしれないと思うって先生おっしゃいましたけれども、非常に儒教本、むしろいいんじゃないか。,Yellow
吉田3,00:17:00:13,00:17:19:09,と。ユダヤ人を虐殺をしたという歴史をさっぱり忘れたことによって、未来に始めることができたんだ症候群というふうに言ってますけれども、そういう立場によってはそれですごく。,Yellow
吉田3,00:17:19:11,00:17:45:22,嫌な思いをする人がいるんだけれども、ここに可能性があるわけですよね。未来しかないっていう可能性があるわけですよね。やっぱり歴史の重しみたいに押しつぶされるのももちろん大事なんだけども、そればかりが先行する俺の代、お前の歴史みたいな話になって。,Yellow
岡本3,00:17:45:24,00:17:54:07,ですから、そこは歴史、ものの見方というのが。,Yellow
岡本3,00:17:54:09,00:18:05:05,忘れないでをたくさん今おっしゃったようにあるんですけど、それって限らないで。,Yellow
岡本3,00:18:05:07,00:18:09:02,歴史を学ぶ。,Yellow
岡本3,00:18:09:04,00:18:14:11,事実を。,Yellow
岡本3,00:18:14:13,00:18:58:02,ここで喋ってるという歴史のこのは、それはそうなので、その何が一番。重要なのかっていうのを現代的課題によっていろいろ変わってくると思いますし、あるいは変わらなくて重要な史実説なんですよね。動くというような部分というのは、歴史として残すプロセスの一つではあるわけな。,Yellow
岡本3,00:18:58:04,00:19:02:11,っていうこと。知ってるのは。,Yellow
D3,00:19:02:13,00:19:04:01,好き。,Yellow
岡本3,00:19:04:03,00:19:13:24,ではないというようなことを我々は生きてるよ。重く。,Yellow
岡本3,00:19:14:01,00:19:59:01,そう、それはいうか、の部分を拡大していくっていうのは。プロセスではないと思いますし、じゃあそれを一切抑圧して、違う話というものをクローズアップする。だから、何をどういうふうに大きな進化というのをすることなので、一人の人がなぜかそういう独裁、これが縁なんだっていうふうに言うのは間違っていますし、それは力ではなく。,Yellow
岡本3,00:19:59:03,00:20:04:19,合意というようなことが重要になって。,Yellow
岡本3,00:20:04:21,00:20:11:14,議論していくというのが歴史を考えることだと思うんですよ。,Yellow
吉田3,00:20:11:16,00:20:25:19,マクロン大統領の師匠の一人であったリクールという哲学者がいるんですけどね。歴史っていういろんなものがそこに詰まっていて、何を。,Yellow
吉田3,00:20:25:21,00:20:59:14,基準として取捨選択するべきなんだというのは、他人を傷つけるようなはやっぱり持っていない方がいいっていうのがですね、つまりなんで？とか言うことが大事か、みんなにそれが言われてるわけですよね。で、それを例えば他人を否定することによって自殺をさせたり、あるいは他人を傷つけることによって自分を正当化したりっていうのは、やっぱり歴史の名前だしね。,Yellow
吉田3,00:20:59:16,00:21:16:05,歴史もそうですよね。意味でやっぱり覚えるものとするものなんで、それを何でもいいものを一つの。,Yellow
岡本3,00:21:16:07,00:21:29:19,中国の歴史の。ずっとじゃないですけど、それは公平にたらそうか。,Yellow
岡本3,00:21:29:21,00:21:38:23,を否定するっていうのを選んだというのは、それは。,Yellow
岡本3,00:21:39:00,00:21:44:21,罠っていう、なるほど。,Yellow
岡本3,00:21:44:23,00:22:09:08,それは中国の伝統的なものですか？それは我々がということをずっと言って、嘘わかるというふうな言い方をするんですが、そこを本当にそうなのかというのは見極めるのが、我々中国人がこのよう。,Yellow
みまき3,00:22:09:08,00:22:17:22,に思ってます。話の確か。,Yellow
みまき3,00:22:17:24,00:22:22:22,を提示するのアメリカ。,Yellow
みまき3,00:22:22:24,00:22:29:02,は、白人は。,Yellow
みまき3,00:22:29:04,00:22:33:08,クラスになります。,Yellow
みまき3,00:22:33:10,00:22:44:11,と白人はこんなことがてきた歴史にどうしても感謝するは。,Yellow
みまき3,00:22:44:13,00:22:52:01,そういう言語。そういう存在は一緒にされてありがとう。,Yellow
吉田3,00:22:52:03,00:22:53:04,そうですよね。,Yellow
みまき3,00:22:53:06,00:23:06:10,そういう意味ではています。その上には未来世代の私にいつも。,Yellow
みまき3,00:23:06:12,00:23:15:01,はいけないし、今アメリカで白人だに。,Yellow
みまき3,00:23:15:03,00:23:23:23,して。が。,Yellow
みまき3,00:23:24:00,00:23:31:12,違うのかもしれない。歴史のことを考え。,Yellow
みまき3,00:23:31:14,00:23:39:08,ますが。,Yellow
みまき3,00:23:39:10,00:23:51:04,でも生産性を。,Yellow
みまき3,00:23:51:06,00:24:05:14,犠牲の上に。どうやってその犠牲の記憶を。,Yellow
吉田3,00:24:05:16,00:24:08:08,しよう。,Yellow
吉田3,00:24:08:10,00:24:42:06,つまり白人がとか。男性が。イスラエル人が。人が落ちるのをする部分ももちろんあるんだけれども、それがあたかも全ての失敗の原因の一つのなのかというと、必ずしもそうじゃないというのが作られてしまう。私が言ったように、反ユダヤ主義を作った、冷戦を作った、反ユダヤ主義な、流すことによって。,Yellow
吉田3,00:24:42:08,00:25:01:04,のがあるんですね。もちろん原因を究明する。そしては人間の欲求なんだけど、そこを単に主語を当てはめてするようになって。,Yellow
岡本3,00:25:01:06,00:25:05:09,因果関係を考えるっていうね。,Yellow
岡本3,00:25:05:11,00:25:07:20,それは多分あって。,Yellow
吉田3,00:25:07:22,00:25:13:14,いろんな形でありませんので。,Yellow
岡本3,00:25:13:16,00:25:18:04,そこを我々どういうふうに実践したりする。,Yellow
吉田3,00:25:18:06,00:25:22:06,いつも悩ましいですね。,Yellow
岡本3,00:25:22:08,00:25:32:18,そうですね。それは試行錯誤でしかないんで、本当に。,Yellow
,00:00:00:00,00:00:10:02,--- 20s GAP ---,GAP_4
みまき3,00:27:36:05,00:27:52:09,アメリカの報道に関して思うのは、私自身どうしてもトランプが誤解し、中国の。,Forest
みまき3,00:27:52:11,00:27:59:16,方針は。,Forest
みまき3,00:27:59:18,00:28:01:19,世界がある。,Forest
岡本3,00:28:01:21,00:28:10:21,その因果関係を作り出すジャーナリズムの力だと思うんですけれども、こう思う方なので。,Forest
みまき3,00:28:10:23,00:28:17:02,発言するもあるんですが。,Forest
岡本3,00:28:17:04,00:28:22:05,っていう気を持つから。,Forest
みまき3,00:28:22:07,00:28:39:21,それに。今のアメリカもそう。上の人の意見ないかもしれないとは。,Forest
みまき3,00:28:39:23,00:28:47:05,この話。,Forest
みまき3,00:28:47:07,00:28:52:06,を。,Forest
みまき3,00:28:52:08,00:28:54:21,し。,Forest
みまき3,00:28:54:23,00:28:57:21,ます。,Forest
みまき3,00:28:57:23,00:29:04:17,と、そういう。,Forest
岡本3,00:29:04:19,00:29:47:17,台湾の編集者どうのこうの言ってます。ニュースも言いますし、日本政府も言いますけど、やっぱりそれあれやらないと中国は非常にまずいんだろう。のがないんだとか、いろんな要素があって、だから狭いというのもそう、けしからんとかいうような感じとか、けしからんという、それが唯一そうにっていう日本社会がいかに日本中のつくづく思って。,Forest
みまき3,00:29:47:19,00:29:55:16,もそこをほんとにするんだったら、そうで。,Forest
みまき3,00:29:55:18,00:30:03:18,理解できないし、そういう感情で後。,Forest
岡本3,00:30:03:20,00:30:09:04,というふうに理解する。多くて。,Forest
吉田3,00:30:09:06,00:30:09:08,も。,Forest
岡本3,00:30:09:09,00:30:12:13,そうですね。,Forest
みまき3,00:30:12:15,00:30:16:19,問題。,Forest
みまき3,00:30:16:21,00:30:19:13,かな。,Forest
岡本3,00:30:19:15,00:30:31:14,演習はしますし。でもんだろうというふうには我々は。,Forest
岡本3,00:30:31:16,00:30:38:20,軍事力、武力を行使するんですね。リスクはあるんですけど。,Forest
岡本3,00:30:38:22,00:30:43:12,そこはあれですよね、問題ないというのもどうかと思います。,Forest
D3,00:30:43:17,00:30:47:02,トランプだと。,Forest
岡本3,00:30:47:04,00:30:56:08,思うんですが。ああいうことをせざるを得ないで。,Forest
岡本3,00:30:56:10,00:31:18:09,相手の発言があるとか、あるいは振る舞いがあるというのは、誰かに触るというのは当然のことというふうには我々にはんですけど、そうじゃないです。そういうのを用意します。,Forest
,00:00:00:00,00:00:10:02,--- 20s GAP ---,GAP_5
吉田3,00:31:18:11,00:31:59:19,委員長と一緒なんですけど、パラフレーズするとニュースでどんどんニュースも増えているので、もう大変なんですよね。その瞬間、消費するのが目的になっちゃって、そのニュースがどういう文脈に置かれるべきなのか、どういう関係で起きてるのか、どういう構造の持ってそれを理解すべきなのか、それと理解するって全然違うんで、やっぱり文脈からの構造化が必要なんですよとかって言うらしいんですけれども、でもそこには時間もかかるしね。,Lavender
吉田3,00:31:59:19,00:32:26:10,これ、覚えていること自体が結構難しくなるんですよね。こんなことがありますっていうのがありました。国際的な意見がありました、こういう殺人事件がありましたっていうのが日々流れて、その中でも次々に報告しちゃうんですよね。でもその中で構造っていうのがあると意味づけ。,Lavender
吉田3,00:32:26:12,00:32:31:21,と。8時間。,Lavender
吉田3,00:32:31:23,00:33:28:08,かもしれないんですけど、それとニュースで位置づけられるんですよね。一つの価値観というのが。やっぱりすぐには民意が作るの。それは10年、20年と同じことをきっちりやってると、なんとなく自分なりの仕組みが出てくるので、やっぱりその情報の洪水に負けないで、自分はっていうのがあって初めて外からの情報っていうのは非常に役に立つのではないのかなというふうに僕自身は思ってます。,Lavender
D3,00:33:28:10,00:33:31:22,からです。,Lavender
岡本3,00:33:31:24,00:33:59:01,あの震災ですよね。勉強してくださいよとか、歴史がこれ以上は。今でいう風なところで大事です。別にそれはしょうがないかなと私は思って。,Lavender
岡本3,00:33:59:03,00:34:19:24,別に覚えなくてもいいけれども、知れば物事がわかるようになるっていうふうな考え方をするような何かみたいな社会に出てくれると嬉しくて、多分自分。,Lavender
岡本3,00:34:20:01,00:34:25:04,が、そういうのをぜひ担ってほしいなと。,Lavender
岡本3,00:34:25:06,00:34:55:24,私なんですけれども。そういう過去のことを覚えるのが歴史ということをよりよく理解するためのものの考え方が歴史にする必要はないと思うんですけど、そうなってほしいなというようなことは共有します。,Lavender
吉田3,00:34:56:01,00:35:15:03,自分のことが大事だったら、おのずからそのことを考えると思うんですね。つまり、自分が今ここにいて、なんで自分考えていて、自分がそういうことをするのかっていうことを突き詰めていったら、歴史の前に。,Lavender
岡本3,00:35:15:05,00:35:23:12,そこですべて自分のに自分がいるのか、一人一人の考えるという。,Lavender
吉田3,00:35:23:14,00:35:28:09,のをしようよ。,Lavender
吉田3,00:35:28:11,00:35:46:18,とし僕は歴史家。,Lavender
D3,00:35:46:20,00:35:50:16,です。,Lavender
D3,00:35:50:18,00:35:55:12,って言われ。,Lavender
岡本3,00:35:55:14,00:36:05:05,機会がある。,Lavender
吉田3,00:36:05:07,00:36:14:18,だろうか。何でもいいんですよね。確か。,Lavender
岡本3,00:36:14:20,00:36:44:14,そういうのは違いますよね。表に出そうというのもあるので、そういうことを考えるんだ。そういうみんながあるということは、それはそれで一ついいことなので、それは。,Lavender
,00:00:00:00,00:00:10:02,--- 20s GAP ---,GAP_6
みまき3,00:38:55:16,00:38:59:24,一方で専門性は薄く。,Tan
吉田3,00:39:00:01,00:39:06:16,じゃないですか。それ。,Tan
みまき3,00:39:06:18,00:39:11:13,平和の。,Tan
みまき3,00:39:11:15,00:39:15:13,はそう。,Tan
みまき3,00:39:15:15,00:39:20:24,みんながみんな。私が。,Tan
みまき3,00:39:21:01,00:39:38:05,最近時代を。そうなんですが。アインシュタインの平和の。,Tan
みまき3,00:39:38:07,00:39:50:23,中にあって当事者。うん。それ。,Tan
みまき3,00:39:51:00,00:39:57:08,の分野は。て。,Tan
岡本3,00:39:57:10,00:39:59:20,人間です。,Tan
みまき3,00:39:59:22,00:40:07:16,いろんな立場の人。,Tan
みまき3,00:40:07:18,00:40:13:18,いろんなニュースがあって、それにコメントしなきゃいけ。,Tan
岡本3,00:40:13:20,00:40:16:09,選挙何かのがあるみたい。,Tan
D3,00:40:16:09,00:40:17:12,です。,Tan
岡本3,00:40:17:14,00:40:18:18,から。,Tan
みまき3,00:40:18:20,00:40:28:16,いろんなの。で1階に住んで。,Tan
吉田3,00:40:28:18,00:40:42:07,いましたために楽しそうやって飲みに連れて行ったりとかして育てるということで。,Tan
岡本3,00:40:42:09,00:40:52:08,それで勉強する人は個々人でやっていますけど、組織的にやるというのが。,Tan
吉田3,00:40:52:10,00:40:56:00,体力がね。,Tan
みまき3,00:40:56:02,00:41:04:09,だからね。だから見え。,Tan
,00:00:00:00,00:00:10:02,--- 20s GAP ---,GAP_7
みまき3,00:41:04:11,00:41:14:05,ないように、実は中論理存在しないのは。,Caribbean
みまき3,00:41:14:07,00:41:17:17,違う。,Caribbean
岡本3,00:41:17:19,00:41:22:01,面白くなってきます。,Caribbean
みまき3,00:41:22:03,00:41:32:03,そのだんだん専門性。,Caribbean
みまき3,00:41:32:05,00:41:32:17,が。,Caribbean
吉田3,00:41:32:19,00:41:39:24,そうです。,Caribbean
吉田3,00:41:40:01,00:41:46:16,なんでかというと。今。,Caribbean
吉田3,00:41:46:18,00:42:26:08,のていると、新幹線で金沢人の本を読んでと。第2次世界大戦の各国での反グローバル化、反グローバル化って言ってなかったですけども、自分が反対をしてきた人が面白いんですけれども、歴史を知るのがいいかっていうと、僕なりの意見ですけれども、ちょっとやそっとのこと。,Caribbean
吉田3,00:42:26:10,00:42:49:03,に同じ。全く今起こるのはあり得ないですけれども、が、歴史を含めて言ったように、日本が起こる、あるいは似てるかもしれないって思わせる。で、そうすると。,Caribbean
吉田3,00:42:49:05,00:43:24:02,いいよね、入ったよね、やっぱりあったよねとかいうので、今目の前に起きそうか、慌てなくて済む。起きてパニックに陥らなくて済む。そういうある種精神みたいな精神安定剤みたいなのが歴史にあると思うのね。読んで面白いな。,Caribbean
D3,00:43:24:04,00:43:33:05,今、今。,Caribbean
D3,00:43:33:07,00:43:54:05,今日。今日。,Caribbean
D3,00:43:54:07,00:43:56:02,感じるのが。,Caribbean
岡本3,00:43:56:04,00:44:19:19,それはそれぞれ違うとは思いますけど、韓国のものが。あろうと思うです。,Caribbean
岡本3,00:44:19:21,00:44:24:11,日本というか。,Caribbean
岡本3,00:44:24:13,00:44:31:14,歴史を見ながら、みんな見ながら。,Caribbean
岡本3,00:44:31:16,00:44:41:03,見ながら行動してるので。中国が復興してますけども。,Caribbean
岡本3,00:44:41:05,00:44:56:11,一方では大昔の巨大な反動、もう一方ではそういう未来、未来志向ということで中国が動いているわけですし、ロシアというナチズム。,Caribbean
D3,00:44:56:13,00:44:58:00,というような。,Caribbean
岡本3,00:44:58:02,00:45:36:03,話に動いているわけですよね。なので歴史を見ながら前に進ん。後ろを見ながら前へ進んでいるんだっていうふうな言えるのかなと思いますが、やっぱりそれぞれの事情によって何がが違うというのはあると思います。トランプがセオドアルーズベルトとか宣言。,Caribbean
みまき3,00:45:36:05,00:45:40:06,だして、その通りに。,Caribbean
岡本3,00:45:40:08,00:45:49:08,で、トランプに歴史を知らないのか作れないので、我々がなりたいと思っ。,Caribbean
みまき3,00:45:49:10,00:45:57:17,て。表現。,Caribbean
岡本3,00:45:57:19,00:46:08:03,すればだからね。,Caribbean
D3,00:46:08:05,00:46:21:09,もう。,Caribbean
D3,00:46:21:11,00:46:30:01,ね。ないので。,Caribbean
岡本3,00:46:30:03,00:46:33:04,それを。,Caribbean
岡本3,00:46:33:06,00:46:40:16,もう二人で。,Caribbean
みまき3,00:46:40:18,00:46:47:14,聞いて。話し。,Caribbean
吉田3,00:46:47:16,00:46:51:01,そうです。,Caribbean
みまき3,00:46:51:03,00:46:52:19,そうでしょう？,Caribbean
吉田3,00:46:52:21,00:46:54:16,そういう話ですね。,Caribbean
岡本3,00:46:54:18,00:46:59:08,大変だと。,Caribbean
吉田3,00:46:59:10,00:47:04:15,本当に本当に。,Caribbean
みまき3,00:47:04:17,00:47:07:13,今。,Caribbean
D3,00:47:07:15,00:47:10:05,てなって。,Caribbean
吉田3,00:47:10:07,00:47:21:01,知らない。,Caribbean
みまき3,00:47:21:03,00:47:23:17,知らない。,Caribbean
吉田3,00:47:23:19,00:47:26:04,でいい。,Caribbean
みまき3,00:47:26:06,00:47:34:04,面白い怖い怖い。面白かったです。,Caribbean
