Speaker Name,イン点,アウト点,文字起こし,色選択
舟津1,00:07:44:03,00:07:52:11,受け入れてやるっていう気もしますよね。一つの文化。,Yellow
舟津1,00:07:52:13,00:07:57:23,これでも多分東京来怖いと思うので。,Yellow
にわもと1,00:07:58:01,00:07:58:06,そう。,Yellow
舟津1,00:07:58:07,00:08:01:21,思います。,Yellow
にわもと1,00:08:01:23,00:08:10:12,私は無理と思う。,Yellow
にわもと1,00:08:10:14,00:08:19:23,やっぱり関西は人が多いといっても、東京の。,Yellow
舟津1,00:08:20:00,00:08:38:16,そうです。そこ気にならないぐらいの差はあるし。僕は15年ぐらいするんですけど、フォロワーに言われたのはこの名前ですと。,Yellow
舟津1,00:08:38:18,00:08:43:16,もっとその面積とか。,Yellow
舟津1,00:08:43:18,00:08:46:16,そんなの。,Yellow
舟津1,00:08:46:18,00:08:57:08,今は。,Yellow
にわもと1,00:08:57:10,00:09:04:00,寒いのに。,Yellow
舟津1,00:09:04:02,00:09:10:16,卒業してから知り合いもいない。,Yellow
舟津1,00:09:10:18,00:09:22:22,となると、人間関係を新しく作っていかないといけないだろうし。どこなるの。,Yellow
舟津1,00:09:23:00,00:09:37:18,かもしれないし。,Yellow
舟津1,00:09:37:19,00:09:39:16,それこそこの3。,Yellow
にわもと1,00:09:39:18,00:09:42:03,村で。,Yellow
,00:00:00:00,00:00:10:02,--- 20s GAP ---,GAP_4
にわもと1,00:09:50:13,00:10:22:11,先とか時代の。,Lavender
にわもと1,00:10:22:13,00:10:34:05,大学の話もそうなんですよ、実は。で、でも一緒っていうじゃない。,Lavender
舟津1,00:10:34:07,00:10:36:08,そうですね。,Lavender
にわもと1,00:10:36:10,00:10:48:03,なので、学部だから法学部で、私は民法が。,Lavender
舟津1,00:10:48:05,00:10:56:17,民法それなりに勉強し入れないんで。何なんか。,Lavender
舟津1,00:10:56:19,00:11:00:20,3人ぐらいのゼミ。,Lavender
舟津1,00:11:00:22,00:11:24:06,ゼミ延長することで有名だったんですけど、最終時限、僕緊張するから熱心に弱いところを10すごいある時、参議院の中の。,Lavender
舟津1,00:11:24:08,00:11:45:06,2年生が途中なのに医学部。にいわゆる法学部と違うよという。,Lavender
舟津1,00:11:45:08,00:11:55:18,ですね。アメリカとイギリス全然違うから。,Lavender
舟津1,00:11:55:20,00:12:00:06,面白い。,Lavender
舟津1,00:12:00:08,00:12:03:21,と木南先生いらっしゃって、名前。,Lavender
にわもと1,00:12:03:22,00:12:08:11,を聞きた。,Lavender
舟津1,00:12:08:13,00:12:11:22,行きました。,Lavender
舟津1,00:12:12:00,00:12:21:22,っていうのは入った。そう、既に新UC。,Lavender
舟津1,00:12:22:00,00:12:26:04,は将来。,Lavender
にわもと1,00:12:26:06,00:12:30:16,ロースクールに行くためには。,Lavender
にわもと1,00:12:30:18,00:12:38:11,ここではある意味夢に向かってはいいから、シンプル。,Lavender
にわもと1,00:12:38:12,00:12:44:12,学部とは何か。,Lavender
舟津1,00:12:44:13,00:12:48:11,ちょっとそういうのは。,Lavender
舟津1,00:12:48:13,00:12:56:11,何も考えていなかったんですけど。え？なんで？みんなもうそんなこと考えなく。,Lavender
舟津1,00:12:56:13,00:13:07:10,その方向にはもう完全にそこに乗っかっ。,Lavender
にわもと1,00:13:07:12,00:13:15:11,私もICレコーダーは持ちで。,Lavender
にわもと1,00:13:15:12,00:13:17:06,そっち側の人間。,Lavender
舟津1,00:13:17:08,00:13:45:16,なんですね、民法とかはです。あれも録音機を見ないで万全を期し、ノート取るし、それを整理したり、とにかくシステマティックにすごく真面目に勉強されたんですよ。みんな。,Lavender
舟津1,00:13:45:18,00:14:15:05,それを何か思い出しました。そういうこと。,Lavender
にわもと1,00:15:03:07,00:15:04:16,大学に行くってことです。,Lavender
舟津1,00:15:04:20,00:15:09:23,そうです。そういうキャリアになります。,Lavender
にわもと1,00:15:10:01,00:15:15:18,それはもう経営学の方に行きたいって。,Lavender
にわもと1,00:15:15:19,00:15:19:19,大学は何かこう、ロックの道がある。,Lavender
舟津1,00:15:19:19,00:15:31:12,んですか？そうなんですよね。それこそ僕はそういう意味ではお2に好きな感じじゃないな。,Lavender
舟津1,00:15:31:14,00:15:51:03,そもそもこれもあります。僕は大した志が法曹になりたいと思ってないところがある。そういう勉強をしてるから、ちょっと違う方に。,Lavender
舟津1,00:15:51:05,00:16:01:03,部活もしてたので、本当にすごいね。気が付いて。,Lavender
舟津1,00:16:01:05,00:16:16:23,思った時に。法学部は多分その辺の中ではこっちの方が向いているかもしれないなと。,Lavender
舟津1,00:16:17:00,00:16:45:19,それに魅力を感じて大学に行こうと思ったんです。この高校も正直なところ、当時経済学のクロスから経営学というビジネススクール進むんですけど、経済学。って私は経済学。,Lavender
舟津1,00:16:45:21,00:16:53:13,で、そこに入ったんですよね。すごいある。,Lavender
舟津1,00:16:53:15,00:17:06:00,法学部についてちょっと違うなと思いつつ、進路を選んだっていう流れですね。そうそう。,Lavender
にわもと1,00:17:06:02,00:17:10:10,だからそういうのに気づくのがロースクール終わった。,Lavender
舟津1,00:17:10:12,00:17:16:01,んですよ。,Lavender
舟津1,00:17:16:03,00:17:16:22,いやいや。,Lavender
にわもと1,00:17:17:00,00:17:20:17,結果は。,Lavender
にわもと1,00:17:20:18,00:17:30:03,普通に入学時は考えずに法学部に入り、学部を。,Lavender
にわもと1,00:17:30:05,00:17:46:02,好きだったなりたいとか法曹界に入りたいとか思いなくてはなりたいなと思っていて。女性がずっと。,Lavender
にわもと1,00:17:46:04,00:18:03:15,何かやっぱりこう企業とちょっとあると、ずっとずっと一定になったらいいんじゃないだろうかと、そう思います。現実私。,Lavender
舟津1,00:18:03:17,00:18:05:14,もあるんです。,Lavender
にわもと1,00:18:05:16,00:18:13:05,そう思って。で、でもゴルフに入ると、やっぱり。,Lavender
にわもと1,00:18:13:07,00:18:32:23,実務になるような勉強だから、なり。大学に契約勧誘の学会がきてたりとか、それこそ大学受験するとこんなに面白い世界もあるんだ。,Lavender
にわもと1,00:18:33:01,00:19:04:20,自由だみたいな。法学部ですごい論争があってっていうのはこうこうもっと自由に枠そのものをたくさんある可能性がってのも面白いな。ていうかどっちかって。だから自分も経営の方に興味が。,Lavender
舟津1,00:19:04:22,00:19:05:22,っていう感じ。,Lavender
にわもと1,00:19:05:22,00:19:11:23,ですね。男の方に。,Lavender
舟津1,00:19:12:01,00:19:27:04,僕はそういう当時何も知らない状態で行かないでほしいと思うんですけど。,Lavender
舟津1,00:19:27:06,00:19:37:20,今はすごく法務みたいな、つまり本当にホームページに詳しくなっていく。,Lavender
舟津1,00:19:37:22,00:19:44:15,と、こうなんだろうなと思って。,Lavender
舟津1,00:19:44:17,00:19:52:10,そうするとほとんど経営学も経営学ですね。,Lavender
舟津1,00:19:52:12,00:19:58:11,すごく重要なので、現実の。,Lavender
舟津1,00:19:58:13,00:20:10:11,僕はそこの人に魅力を感じたというか。これはいいなと思った。,Lavender
にわもと1,00:20:10:13,00:20:21:05,ポイントというか、それはいろいろ違うんですけど、なぜか同じ。,Lavender
舟津1,00:20:21:06,00:20:36:13,いやいや、でも広く同業者と言われたら、同業者の中での良さという。,Lavender
にわもと1,00:20:36:15,00:20:47:02,現在はちょっとやって来た私。,Lavender
にわもと1,00:20:47:04,00:20:50:01,は広く。,Lavender
舟津1,00:20:50:03,00:21:10:21,そうですね。理論。それは業界マクロ。が多いですね。,Lavender
D,00:21:10:23,00:21:26:22,違う。,Lavender
Unknown,00:21:27:00,00:21:33:00,っていうので言うと。,Lavender
,00:00:00:00,00:00:10:02,--- 20s GAP ---,GAP_5
にわもと1,00:21:33:02,00:21:40:05,今。れて。,Caribbean
にわもと1,00:21:40:07,00:22:19:06,てテンションで過ごされてるのかなというのがエンゲージメントだっあったりとか、あとはその開いてる人間関係だったりとか、個人起点で考えることが多いかもしれないです。,Caribbean
にわもと1,00:22:19:08,00:22:26:12,一人一人っていうのはないですけど。,Caribbean
にわもと1,00:22:26:13,00:22:31:20,やっぱりマクロな人から見たらどう思うか。,Caribbean
舟津1,00:22:31:22,00:22:58:05,ミクロとマクロどう違いますかと言われたら、本当に僕の理解はミクロとか個人にフォーカスして、マクロは組織とか組織を見ようとするとしたら、これこういうのも本当はどうビジネス。,Caribbean
舟津1,00:22:58:07,00:23:12:02,何らかの組織と組織が成り立ってとか、そういうのに目を向けるというか、仕組みとか構造みたいな話ですかね。,Caribbean
舟津1,00:23:12:04,00:23:26:10,それを何か分かろうと。接合があって、ミクロ組織の代表的なで。,Caribbean
舟津1,00:23:26:12,00:23:35:10,解明しようとする結果として、なんでそのマクロの。,Caribbean
舟津1,00:23:35:12,00:23:46:20,実は企業なので、その仕組みがそのまま残っていて、こういう人がそういう動き。,Caribbean
舟津1,00:23:46:22,00:23:55:23,そういう意味では地続きだと思うんですけど、マクロってそういう意味では。,Caribbean
舟津1,00:23:56:00,00:24:05:05,見方をするということ。,Caribbean
舟津1,00:24:05:07,00:24:09:08,と。,Caribbean
舟津1,00:24:09:10,00:24:17:04,マクロでどんな仕組みになってるんだろう。そういうのではない。,Caribbean
舟津1,00:24:17:06,00:24:21:22,のがすごい気になります。,Caribbean
にわもと1,00:24:22:00,00:24:24:07,ミクロ。,Caribbean
にわもと1,00:24:24:09,00:24:29:20,もそうですし、何かやっ。,Caribbean
にわもと1,00:24:29:22,00:24:36:16,てるの。は。,Caribbean
舟津1,00:24:36:18,00:24:47:13,そうです。この重要。,Caribbean
舟津1,00:24:47:15,00:25:06:17,そう思ったんですけど。結果的に法学部は合わずに。でも辞めずに済んだというか。4年何とか生き残って卒業していったんですけど、感動だった。,Caribbean
舟津1,00:25:06:19,00:25:14:01,それこそ逃げられないじゃないかと。大学って。,Caribbean
舟津1,00:25:14:03,00:25:17:06,すごく。,Caribbean
舟津1,00:25:17:08,00:25:29:12,すごくだし、そんなに気にしないと思うんですけど、やっぱり。,Caribbean
舟津1,00:25:29:14,00:25:46:23,吉野川を目の当たりにした新入社員と合わないなと。無理をすればいいのかっていうのは結構難しい問題。大学を緩やか。,Caribbean
にわもと1,00:25:47:01,00:25:56:13,多分それは文化とかも一応あるけど、そんな企業ほど。,Caribbean
にわもと1,00:25:56:15,00:26:08:19,コントロールもされてないし、何よりやっぱり自由っていうのは自主自律。,Caribbean
にわもと1,00:26:08:21,00:26:21:05,が、最近は自律性じゃないですか。それはこう、コントロールされた上でのこの仕事の中で。,Caribbean
舟津1,00:26:21:07,00:26:55:00,はそうですね、おっしゃる通りですよね。会社とか残る人は全体でコントロールした上で自由度とか言ってるわけだから、違いますもんね。それで先生の。ファーストゼミとか入門ゼミみたいな名前で一言でやる。,Caribbean
,00:00:00:00,00:00:10:02,--- 20s GAP ---,GAP_6
にわもと1,00:26:55:02,00:27:11:21,とかじゃなくて、私の大学っていう寝屋川市に。はありましたが。,Tan
舟津1,00:27:11:23,00:27:25:19,名前も出さないみたいなことで。違う。共産のセミナー教材もあって。,Tan
舟津1,00:27:25:21,00:27:29:00,送らなかったんですけど、最近ある。,Tan
にわもと1,00:27:29:02,00:27:31:22,ああ、そうなんですか。,Tan
舟津1,00:27:32:00,00:27:41:14,これ多分自由な大学で、ここの新入生を管理しようということ。,Tan
舟津1,00:27:41:16,00:27:47:12,なんですよね。学校を作るのか。,Tan
舟津1,00:27:47:14,00:28:11:23,そうそうそうそうそう、本当にそうやってこの市の提案というか、国の方とそういう大学に導入しようというのは義務ではない。それはそれは増えたみたいで。,Tan
舟津1,00:28:12:01,00:28:16:00,は。,Tan
にわもと1,00:28:16:01,00:28:43:00,そうですよね。こうみんなが行くから大学も結構いいですって言ってくれるわけではないから。だからやっぱり出そうでもないから、強いインセンティブがないと。だからやっぱりちょっと1年生の時にか。,Tan
にわもと1,00:28:43:01,00:28:45:18,これぐらいになる。,Tan
舟津1,00:28:45:18,00:28:47:05,とか。,Tan
にわもと1,00:28:47:07,00:29:08:17,そうなことが結構そういうところではあれなんですけど、こうなんというか、ちゃんと取ってケアしていくのは重要なことは。,Tan
にわもと1,00:29:08:18,00:29:11:10,それは。,Tan
舟津1,00:29:11:12,00:29:19:01,そこの大学て。,Tan
舟津1,00:29:19:03,00:29:27:21,そうなんです。多分昔からそうだったと思うんですけど、だんだん大学に行く理由は。,Tan
にわもと1,00:29:28:00,00:29:30:02,そうそう、私もそうだったと。,Tan
舟津1,00:29:30:02,00:29:33:17,思うんですけど。,Tan
舟津1,00:29:33:19,00:29:44:04,何よりそう。何がしたいと、何をするというのが。,Tan
舟津1,00:29:44:06,00:29:47:15,思って。,Tan
D,00:29:47:17,00:30:16:01,ますよ。,Tan
舟津1,00:30:16:03,00:30:20:06,ああ。,Tan
舟津1,00:30:20:08,00:30:27:04,し。,Tan
にわもと1,00:30:27:06,00:30:30:01,そうですね。,Tan
にわもと1,00:30:30:03,00:30:41:10,新卒のっていう時に、やっぱりこう、何いうか、リアリティショックとか。,Tan
にわもと1,00:30:41:12,00:30:44:14,入る前から。,Tan
にわもと1,00:30:44:16,00:30:57:04,会社があるとかないって言ってた段階で。,Tan
にわもと1,00:30:57:06,00:31:21:13,つながりみたいなのを気づいて。こう言っていただくようにするっていうのは、最近してるかないう気は。,Tan
舟津1,00:31:21:15,00:31:33:17,今はそのその子が1ない、よっぽど大規模な。,Tan
舟津1,00:31:33:19,00:31:37:05,ので、何か。,Tan
舟津1,00:31:37:07,00:32:12:07,ランディングページ。本人のためにそういうフォームで生き残ろうとしているのかなという気もしますし。研修って入社研修で経営学そのものではあんまりにはするんですけれども、大事。会社によって差があるんだなとすごく思っ。,Tan
舟津1,00:32:12:09,00:32:23:06,あれは研修であったりあるんだなと。そこの会社の入る。,Tan
にわもと1,00:32:23:08,00:32:43:16,方だからそこで会社を見られてるが、それがあって。新卒の人は不安すごいですか。どう。,Tan
にわもと1,00:32:43:18,00:33:26:04,仕事をやる上でのスキルっていうのを高めていくっていうのはもちろんそうなんだけれども、それに加えてなんかこう、キャリアじゃないですけど、こっからどういう風にこの会社でスタートするだろうかみたいなところ関心があるし。自分の仕事ってどういう意味があるんだろうかっていうところもこれから考えていくし、いろんな面から企業が働きかけをしないといけない時代になってるのかなっていうのは認識の分野。,Tan
にわもと1,00:33:26:06,00:33:32:04,でもここは言われて。,Tan
舟津1,00:33:32:06,00:33:35:04,ある。,Tan
舟津1,00:33:35:06,00:33:38:06,話なんですけれども。,Tan
舟津1,00:33:38:08,00:33:59:03,ちょっとおいしいところがあるんですよ。その育成が必要だから、それはもっと重要であるみたいなのもある中で、最初は楽しい新人教育、すごく。,Tan
舟津1,00:33:59:05,00:34:22:10,先輩たちが自分たちの自立があるんですかと。じゃないと本当にこうやってくれると、それは自分もそうだと思ったし、それは我々の強みだと思っているからみたいな。今。,Tan
舟津1,00:34:22:12,00:34:31:16,やろうとなるとある意味普通になるじゃないですけど。就職して。,Tan
舟津1,00:34:31:18,00:34:48:10,研修がすごいつまらないともうつまらない。先輩がいろいろ教えてくれると思ったら、何かよくわからない。卒業して、いわゆるいいコースという。,Tan
舟津1,00:34:48:12,00:35:17:09,コースがそれをするに留まって、すごくつまらなかったという話をして、これもそういう意味での愛社精神とかモチベーションを左右する気がするな。その会社って実はそういうリソース使えるかどうかってすごく大事なんじゃないかなという気がし。,Tan
にわもと1,00:35:17:11,00:35:39:23,て、入社。を新入社員の方に向けていろいろ相談に乗ったりとか、仕事OJTだったりとか、そういうのに。とか、プログラムを用意してるっていう。,Tan
にわもと1,00:35:40:01,00:35:51:21,みたいでいいなと思います。やっぱりそういう大きな目標より、まずこう。,Tan
にわもと1,00:35:51:23,00:36:02:12,今日は目標があったりしてくれる先輩の背中とか、そういうのがあるといいです。,Tan
舟津1,00:36:02:16,00:36:15:18,ロールモデルにすることが大事だと思うんですけど、難しいのは。自分の方が。,Tan
舟津1,00:36:15:20,00:36:24:14,遅いですけど、俺どうなってどうなりたい願望レベルを。,Tan
舟津1,00:36:24:16,00:36:29:01,いうのはあるなと思って。,Tan
舟津1,00:36:29:03,00:36:38:20,より近い未来、こうなってほしいな、というのが理想。今おっしゃったように、すごいいいんです。,Tan
にわもと1,00:36:38:22,00:36:48:11,そういう仕方がないし、それを見ているのは自分だから。,Tan
舟津1,00:36:48:13,00:36:51:06,入っ。,Tan
,00:00:00:00,00:00:10:02,--- 20s GAP ---,GAP_7
にわもと1,00:36:51:07,00:37:01:15,そいです。これ、昨日までは結構。,Forest
舟津1,00:37:01:17,00:37:08:01,三寒四温じゃないですけど、繰り返してる。します。,Forest
にわもと1,00:37:08:03,00:37:09:10,ね。,Forest
舟津1,00:37:09:12,00:37:16:04,寒い人が。,Forest
舟津1,00:37:16:06,00:38:05:09,そうそう。,Forest
,00:00:00:00,00:00:10:02,--- 20s GAP ---,GAP_8
にわもと1,00:38:58:08,00:39:02:19,体っていうのに。だから。,Blue
にわもと1,00:39:02:21,00:39:15:08,専門的だけど興味持ってもらえそうなところ。,Blue
舟津1,00:39:15:10,00:39:21:19,そして一昨年。,Blue
舟津1,00:39:21:21,00:40:11:14,から。要するに日本企業って。井上新しいものを生み出すにも3回必要だよという話とか、実は今日は午前中に授業では調整組織の調整部門があるよとそれでやっぱりリアクションを聞いて。でも僕はそれを俯瞰して説明したよなと根回し回して、これも何か本当にいけないのかなって思う人もいたり、あるいはそういう人は会社の手配をしない、例えば給与しませんよと。,Blue
舟津1,00:40:11:16,00:40:28:12,その若い人たちがそういうのを要らないと言ったら消えていくのかなという気もするし、消えていったとしたら、それは昨日だったのかな、いいものだったのかなというのも思う。,Blue
にわもと1,00:40:28:14,00:40:46:05,組織のレイヤーを見てるかにもよります。若い人は多分何て言うか、こう、私が必要じゃないところにいるのかもしれなくて、ちょっと。,Blue
にわもと1,00:40:46:06,00:40:58:17,お金が付いたり付いたりとかする大きな仕事をしてた時に、やっぱりどんな形。,Blue
にわもと1,00:40:58:19,00:41:24:05,にお金切れるかとか、こうこう融資を付けた時には多分。そういうに機能のっていうのはなくならないんじゃないかなと思うんですよね。全部いうか。,Blue
にわもと1,00:41:24:07,00:41:35:07,調整じゃないっていうことは、こう。いうのでちゃんと決められていて。,Blue
にわもと1,00:41:35:09,00:41:39:11,っていうことですよね。,Blue
にわもと1,00:41:39:13,00:41:42:14,そう思うんですけど、なんか。,Blue
舟津1,00:41:42:16,00:41:46:00,おかしくなって。,Blue
にわもと1,00:41:46:01,00:41:48:13,でも。,Blue
にわもと1,00:41:48:15,00:41:56:10,どうなのでしょうか。なくなる未来はあんまり自分の中では全てがなくなるっていうのは。,Blue
舟津1,00:41:56:12,00:42:01:12,僕も実は。,Blue
舟津1,00:42:01:14,00:42:23:14,その通りだなと。が、上の方にいったりとか、プロジェクトが多くなれば必然になるので、そういう時にじゃ。影響あるよとかそうするんですか？っていう疑問になることはあって。,Blue
にわもと1,00:42:23:16,00:42:35:22,そこでそう思ってないんですかね。そうそう。政治じゃなくても、何か誰かにいろいろお願いしなきゃいけないこととか、それを。,Blue
舟津1,00:42:36:00,00:42:41:18,する。,Blue
舟津1,00:42:41:19,00:42:48:07,と。すごい僕がいて。,Blue
舟津1,00:42:48:09,00:43:26:22,そこをやってたら、そういう政治から逃れられるわけじゃないですね。やっぱり学生がですね、ちょっとある意味、現代社会を反映してるじゃないかと。やっぱりそういう、そこは何か自分の本質としか思えない、ちょっとかわいそうに、イライラするようになってるんじゃないかみたいなもつまりそういう損をする機能と人を評価して要職にあるから。,Blue
舟津1,00:43:27:00,00:43:31:18,だから大事だよ。,Blue
舟津1,00:43:31:20,00:43:40:23,誰かにやってもらう生活というか、やっていたらいらないと思う。,Blue
,00:00:00:00,00:00:10:02,--- 20s GAP ---,GAP_9
にわもと1,00:44:27:11,00:44:34:12,を目に見えにくいし、結果も出にくいですもんね。だから。,Purple
にわもと1,00:44:34:14,00:44:42:16,学生だからか分からないですけど、すぐにわかること。,Purple
にわもと1,00:44:42:18,00:44:50:12,で、何の役に立つんですか？それは。よく聞かれる。,Purple
舟津1,00:44:50:14,00:45:11:09,そうなんですよ。なんでそういう総合調整役とかっていうと、そもそもスペシャリスト採用っていうのがどんどん日本にもより存在して。,Purple
舟津1,00:45:11:11,00:45:19:14,くる業界もある業界あると言ってるんです。,Purple
舟津1,00:45:19:16,00:45:56:15,私からすればそうなのかなって。もうキャリアに立たないと成長できないよ。だってその会社であります。それで何の先生もつかないで市場価値を作ってくれるいわゆるっていうロジックが存在して、それを受けるといらないんだとか、そういう自分がやります、そうなるようにしますっていうのに乗っかってあると思うんですね。,Purple
舟津1,00:45:56:17,00:46:02:10,もちろん我々もそういうところに違和感を持つ人たちのスタンスとある気がします。,Purple
にわもと1,00:46:02:12,00:46:13:21,が、後からだからもう自分のスキル、何か専門性みたいなのを突き詰め。,Purple
舟津1,00:46:13:23,00:46:14:19,そうですいう。,Purple
にわもと1,00:46:14:19,00:46:16:22,ことですよね。,Purple
舟津1,00:46:17:00,00:46:27:13,専門性があるんです。そんな方法が。,Purple
にわもと1,00:46:27:15,00:46:29:17,専門性っていう。,Purple
舟津1,00:46:29:18,00:46:43:10,の。,Purple
D,00:46:43:12,00:47:12:07,はある。,Purple
にわもと1,00:47:12:09,00:47:53:14,でもマネジメントもやっぱり今このジョブ型をひたすらアメリカ流のやり方を受け入れて、20年ぐらいでない保守的な処遇だったりとかしたりとかっていう、その人に合わせて個別のマネジメントっていうのをしてると思うので、その流れでもあると思うんですよね。個人的で結構。,Purple
にわもと1,00:47:53:16,00:48:38:00,ここの人的資源、生産性につながるようなとか、そういうものはやっぱり深めていきましょう。で、それも企業がこう大企業主導で教え込むよりか、自分で自律的に学んできてください。そこに企業は行きますよっていったら、その専門性っていうのも市場に通用するような市場でちゃんと売れるような専門性っていうのにシフトしてるなとは思います。,Purple
舟津1,00:48:38:02,00:48:44:04,が、思うのが10代。,Purple
舟津1,00:48:44:06,00:48:56:01,前半はっきりビジョンの自分でやるもんです。自分でお金出して自分で。,Purple
舟津1,00:48:56:03,00:49:24:19,こういうフィールドになるようなところだと、リスキリングっていうのは早く終わった時にニュースですごく先進的な企業を紹介するのでね、昼休みに従業員が自分のやってますみたいな、して、昼休みとよね。,Purple
舟津1,00:49:24:21,00:49:29:07,休み時間に勉強し。,Purple
舟津1,00:49:29:09,00:49:30:08,てるし。,Purple
にわもと1,00:49:30:10,00:49:34:08,それだったらいい。,Purple
舟津1,00:49:34:10,00:49:56:11,趣味楽しんで。そういう時間勉強うと思うんですけど。ある種のキャリアを支えるスクーリング、お昼休みに。すごいなと思って。そこまで自分でられないと生き残れないし、企業問わないよっていうのかなという気もして。,Purple
にわもと1,00:49:56:13,00:50:25:14,だからその女性とか男性とかっていうのはすごく大事で、しかもこの人事マネジメント、すごく大きく潮目が変わったなと思うのは、自分で頑張ります。キャリアをつくるために、あなたなんで自分で仕事を増やしていくんです。いうのは。,Purple
にわもと1,00:50:25:16,00:50:52:16,所っていう今までのマネジメントとは何かこう、だからそれをこう真剣に考えるとすごいシビアだし、何かそれに燃える人が多数いるわけで、そこなんだろうっていうのもありつつ、でもマネジメント進んでい。,Purple
舟津1,00:50:52:18,00:50:53:09,そう。,Purple
にわもと1,00:50:53:11,00:51:14:16,なんですね。でも、じゃあそれをこう、もしその方法があるとしてはかみたいなのが絶対必要なんですけど。とないような状態にもなってる。,Purple
にわもと1,00:51:14:18,00:51:45:18,ところはあって、新卒の方は逆に何もわからないし、あってもないんですけど、モチベーション中でも低いっていうことになるかわからないし、当たり前なんですけどっていうところと、企業が求めるところとはすごい気がするっていうのは。,Purple
舟津1,00:51:45:20,00:52:23:09,そうですよ。それ何か思う？成長は求められる成功と成長実感ということで使われるじゃないですか。そこに不安なので、5年後、10年後を自分がやっぱり思ってないような成長も意味わかんない。絶対わからないから時間が欲しいと。すごい満足してしまう可能性もあるよなって。,Purple
舟津1,00:52:23:11,00:52:48:09,それって私の会社づくりビジョン見せるっていうのはすごい大事になれたらいいなという中にいる大事なのと思いますし、これはここを言う人は懸念してるところが今の理由と。,Purple
舟津1,00:52:48:11,00:52:59:17,今大学の人たちとかみんなますじゃないですか。何でもありますよね。私立は。,Purple
舟津1,00:52:59:19,00:53:06:04,これ一つあり。いきなり自分。,Purple
にわもと1,00:53:06:06,00:53:10:02,が大学高校より。,Purple
舟津1,00:53:10:04,00:53:10:17,わかるそうな。,Purple
にわもと1,00:53:10:17,00:53:14:17,んですが、大学1年生高校4年みたいな。,Purple
舟津1,00:53:14:18,00:53:18:02,感じでありますよね。,Purple
