filename,start_sec,duration_sec,role,character,text,gap_after_sec
/Users/hiroshikodera/repos/_active/tools/davinciauto/projects/OrionEp4/サウンド類/Narration/OrionEp4-022-NA.mp3,183.178,9.768,NA,NA,セネカは気づいていました。寛容は美徳であると同時に、権力者が支配を正当化する道具にもなりうることを。,0.550
/Users/hiroshikodera/repos/_active/tools/davinciauto/projects/OrionEp4/サウンド類/Narration/OrionEp4-023-NA.mp3,193.496,10.584,NA,NA,「私は寛容だから、お前たちを許している」——この言葉の裏には、「私には処罰する力がある」という脅しが隠れています。,0.578
/Users/hiroshikodera/repos/_active/tools/davinciauto/projects/OrionEp4/サウンド類/Narration/OrionEp4-024-NA.mp3,204.658,7.872,NA,NA,時を遡ること600年、紀元前5世紀の中国では、孔子が「仁」を説いていました。,0.502
/Users/hiroshikodera/repos/_active/tools/davinciauto/projects/OrionEp4/サウンド類/Narration/OrionEp4-025-NA.mp3,213.032,9.528,NA,NA,「仁」は単純な優しさではありません。それは、相手を一個の人間として認め、その尊厳を守ること。,0.534
/Users/hiroshikodera/repos/_active/tools/davinciauto/projects/OrionEp4/サウンド類/Narration/OrionEp4-026-DL.mp3,223.094,3.864,DL,孔子,「己の欲せざる所を人に施すこと勿れ」,0.672
/Users/hiroshikodera/repos/_active/tools/davinciauto/projects/OrionEp4/サウンド類/Narration/OrionEp4-027-NA.mp3,227.630,12.864,NA,NA,これは消極的な教えに見えて、実は積極的な行動原理です。相手の立場に立って考える。その想像力こそが「仁」の本質。,0.570
/Users/hiroshikodera/repos/_active/tools/davinciauto/projects/OrionEp4/サウンド類/Narration/OrionEp4-028-NA.mp3,241.064,8.616,NA,NA,儒教には「長幼の序」という考え方もあります。年長者を敬い、年少者を慈しむ。,0.498
/Users/hiroshikodera/repos/_active/tools/davinciauto/projects/OrionEp4/サウンド類/Narration/OrionEp4-029-NA.mp3,250.178,7.584,NA,NA,しかし、これが硬直化すると、「先輩の言うことは絶対」という文化を生む可能性も。,0.506
/Users/hiroshikodera/repos/_active/tools/davinciauto/projects/OrionEp4/サウンド類/Narration/OrionEp4-030-NA.mp3,258.268,11.808,NA,NA,東洋の「和」の精神は美しい。でも、それが批判を封じる装置になっていないか、私たちは常に問い直す必要があるのかもしれません。,0.594
/Users/hiroshikodera/repos/_active/tools/davinciauto/projects/OrionEp4/サウンド類/Narration/OrionEp4-031-NA.mp3,270.670,5.784,NA,NA,1956年、心理学者ソロモン・アッシュの実験室。,0.446
/Users/hiroshikodera/repos/_active/tools/davinciauto/projects/OrionEp4/サウンド類/Narration/OrionEp4-032-NA.mp3,276.900,9.840,NA,NA,明らかに長さの違う線を見せられ、「どれが同じ長さか」を答える単純な課題。正解は誰の目にも明らか。,0.542
/Users/hiroshikodera/repos/_active/tools/davinciauto/projects/OrionEp4/サウンド類/Narration/OrionEp4-033-NA.mp3,287.282,5.352,NA,NA,でも、サクラの7人が口を揃えて間違った答えを言うと——,0.458
/Users/hiroshikodera/repos/_active/tools/davinciauto/projects/OrionEp4/サウンド類/Narration/OrionEp4-034-NA.mp3,293.092,4.920,NA,NA,被験者の多くが少なくとも一度は同調してしまいました。,0.454
/Users/hiroshikodera/repos/_active/tools/davinciauto/projects/OrionEp4/サウンド類/Narration/OrionEp4-035-NA.mp3,298.466,2.304,NA,NA,「みんながそう言うなら...」,0.410
/Users/hiroshikodera/repos/_active/tools/davinciauto/projects/OrionEp4/サウンド類/Narration/OrionEp4-036-NA.mp3,301.180,10.008,NA,NA,これは視覚の問題ではなく、社会的圧力の問題。正しいと分かっていても、集団に逆らう勇気が持てない。,0.542
/Users/hiroshikodera/repos/_active/tools/davinciauto/projects/OrionEp4/サウンド類/Narration/OrionEp4-037-NA.mp3,311.730,4.752,NA,NA,まさに、現代の会議室で起きていることと同じです。,0.446
/Users/hiroshikodera/repos/_active/tools/davinciauto/projects/OrionEp4/サウンド類/Narration/OrionEp4-038-NA.mp3,316.928,10.464,NA,NA,21世紀、ハーバード・ビジネススクールのエイミー・エドモンドソン教授は「心理的安全性」という概念を提唱しました。,0.574
/Users/hiroshikodera/repos/_active/tools/davinciauto/projects/OrionEp4/サウンド類/Narration/OrionEp4-039-NA.mp3,327.966,6.696,NA,NA,これは「優しい職場」という意味ではありません。むしろ逆です。,0.470
/Users/hiroshikodera/repos/_active/tools/davinciauto/projects/OrionEp4/サウンド類/Narration/OrionEp4-040-NA.mp3,335.132,11.136,NA,NA,心理的安全性が高いチームでは、メンバーは遠慮なく意見を言い、失敗を恐れず挑戦し、お互いに建設的な批判ができる。,0.570
/Users/hiroshikodera/repos/_active/tools/davinciauto/projects/OrionEp4/サウンド類/Narration/OrionEp4-041-NA.mp3,346.838,10.008,NA,NA,Googleの研究プロジェクト「アリストテレス」は、高業績チームの最重要要素が心理的安全性だと報告しています。,0.570
/Users/hiroshikodera/repos/_active/tools/davinciauto/projects/OrionEp4/サウンド類/Narration/OrionEp4-042-NA.mp3,357.416,13.920,NA,NA,脳科学的に見ると、恐怖を感じている時、前頭前皮質の機能が低下し、創造的思考ができなくなります。つまり、パワハラは生産性を下げるのです。,0.618
/Users/hiroshikodera/repos/_active/tools/davinciauto/projects/OrionEp4/サウンド類/Narration/OrionEp4-043-NA.mp3,371.954,15.744,NA,NA,しかし、心理的安全性は「何でも許される」ことではない。むしろ、お互いに高い基準を求め合える関係性。それは優しさと厳しさの絶妙なバランスの上に成り立ちます。,0.658
/Users/hiroshikodera/repos/_active/tools/davinciauto/projects/OrionEp4/サウンド類/Narration/OrionEp4-044-NA.mp3,388.356,11.472,NA,NA,19世紀ロシア。ドストエフスキーは『カラマーゾフの兄弟』で、父と子の関係を通じて、権力と愛の矛盾を描きました。,0.570
/Users/hiroshikodera/repos/_active/tools/davinciauto/projects/OrionEp4/サウンド類/Narration/OrionEp4-045-NA.mp3,400.398,12.576,NA,NA,暴君的な父フョードル。その息子たちは、それぞれ違う方法で父に対峙します。暴力、理性、信仰、そして沈黙。,0.554
/Users/hiroshikodera/repos/_active/tools/davinciauto/projects/OrionEp4/サウンド類/Narration/OrionEp4-046-NA.mp3,413.528,13.296,NA,NA,この物語が示すのは、権力関係の中でも、人間の尊厳を保つ道があるということ。それは相手を「役割」ではなく「人間」として見ること。,0.602
/Users/hiroshikodera/repos/_active/tools/davinciauto/projects/OrionEp4/サウンド類/Narration/OrionEp4-047-NA.mp3,427.426,3.984,NA,NA,では、私たちはどうすればいいのでしょうか。,0.434
/Users/hiroshikodera/repos/_active/tools/davinciauto/projects/OrionEp4/サウンド類/Narration/OrionEp4-048-NA.mp3,431.844,10.080,NA,NA,セネカの「寛容」は、力を持つ者の自制を求めます。上司なら、その立場の力を自覚し、濫用しない。,0.534
/Users/hiroshikodera/repos/_active/tools/davinciauto/projects/OrionEp4/サウンド類/Narration/OrionEp4-049-NA.mp3,442.458,10.104,NA,NA,孔子の「仁」は、相手の立場に立つ想像力を求めます。部下の気持ちを想像し、上司の立場も理解する。,0.538
/Users/hiroshikodera/repos/_active/tools/davinciauto/projects/OrionEp4/サウンド類/Narration/OrionEp4-050-NA.mp3,453.100,12.528,NA,NA,心理的安全性は、「優しさ」でも「厳しさ」でもなく、「正直さ」を求めます。意見の相違を恐れず、建設的に議論できる関係。,0.582
/Users/hiroshikodera/repos/_active/tools/davinciauto/projects/OrionEp4/サウンド類/Narration/OrionEp4-051-NA.mp3,466.210,8.184,NA,NA,アッシュの実験が教えるのは、「これが普通」「これが常識」という言葉に隠された圧力を見抜くこと。,0.538
/Users/hiroshikodera/repos/_active/tools/davinciauto/projects/OrionEp4/サウンド類/Narration/OrionEp4-052-NA.mp3,474.932,5.808,NA,NA,月曜日の朝礼。部長がまた昔話を始めます。,0.430
/Users/hiroshikodera/repos/_active/tools/davinciauto/projects/OrionEp4/サウンド類/Narration/OrionEp4-053-DL.mp3,481.170,1.992,DL,部長,「俺の若い頃は——」,0.640
/Users/hiroshikodera/repos/_active/tools/davinciauto/projects/OrionEp4/サウンド類/Narration/OrionEp4-054-NA.mp3,483.802,5.568,NA,NA,でも今日は、少し違う。若手社員が手を挙げます。,0.442
/Users/hiroshikodera/repos/_active/tools/davinciauto/projects/OrionEp4/サウンド類/Narration/OrionEp4-055-DL.mp3,489.812,15.072,DL,若手社員,「部長、その頃と今では、働き方も価値観も変わっていますよね。でも、部長の経験から学べることもあると思います。どうすれば、その経験を今の環境に活かせるでしょうか？」,1.224
/Users/hiroshikodera/repos/_active/tools/davinciauto/projects/OrionEp4/サウンド類/Narration/OrionEp4-056-NA.mp3,506.108,4.896,NA,NA,対立ではなく対話。否定ではなく問いかけ。,0.430
/Users/hiroshikodera/repos/_active/tools/davinciauto/projects/OrionEp4/サウンド類/Narration/OrionEp4-057-NA.mp3,511.434,9.672,NA,NA,これは挑戦的でも従順でもない、第三の道。相手を人間として認めながら、自分の尊厳も守る。,0.522
/Users/hiroshikodera/repos/_active/tools/davinciauto/projects/OrionEp4/サウンド類/Narration/OrionEp4-058-NA.mp3,521.628,4.128,NA,NA,夜空を見上げると、オリオン座が輝いています。,0.438
/Users/hiroshikodera/repos/_active/tools/davinciauto/projects/OrionEp4/サウンド類/Narration/OrionEp4-059-NA.mp3,526.194,8.328,NA,NA,2000年前のローマの哲学者も、2500年前の中国の賢者も、同じ星を見上げていました。,0.522
/Users/hiroshikodera/repos/_active/tools/davinciauto/projects/OrionEp4/サウンド類/Narration/OrionEp4-060-NA.mp3,535.044,9.144,NA,NA,権力と優しさ、厳しさと寛容。その間で揺れ動く人間の姿は、時代を超えて変わりません。,0.514
/Users/hiroshikodera/repos/_active/tools/davinciauto/projects/OrionEp4/サウンド類/Narration/OrionEp4-061-NA.mp3,544.702,7.680,NA,NA,でも、だからこそ、その間の細い道を歩く知恵も、星のように受け継がれてきたのです。,0.510
/Users/hiroshikodera/repos/_active/tools/davinciauto/projects/OrionEp4/サウンド類/Narration/OrionEp4-062-NA.mp3,552.892,11.976,NA,NA,「パワハラ」と「寛容」の間には、無限のグラデーションがあります。その中で、お互いの尊厳を守りながら、成長し合える関係を築く。,0.598
/Users/hiroshikodera/repos/_active/tools/davinciauto/projects/OrionEp4/サウンド類/Narration/OrionEp4-063-NA.mp3,565.466,4.128,NA,NA,それは簡単ではないけれど、不可能でもない。,0.434
/Users/hiroshikodera/repos/_active/tools/davinciauto/projects/OrionEp4/サウンド類/Narration/OrionEp4-064-NA.mp3,570.028,5.424,NA,NA,知識の星座は、見る人によって違う物語を紡ぎます。,0.446
/Users/hiroshikodera/repos/_active/tools/davinciauto/projects/OrionEp4/サウンド類/Narration/OrionEp4-065-NA.mp3,575.898,4.080,NA,NA,あなたは今夜、どんな星座を見つけましたか？,0.734
/Users/hiroshikodera/repos/_active/tools/davinciauto/projects/OrionEp4/サウンド類/Narration/OrionEp4-066-NA.mp3,580.712,9.768,NA,NA,明日の職場で、新しい対話が始まりますように。そして夜空の星は、いつもその勇気を照らしています。,0.538
